region,area_type,total_population,pct_age_25_45,median_age,median_hh_income,pct_income_over_100k,median_home_value,homeownership_rate,vacancy_rate,pct_single_family,pop_growth_rate,home_value_appreciation,new_permits_per_1000,unemployment_rate,pct_bachelors_plus,avg_commute_time,high_potential,pop_growth_rate_missing
Midwest,Urban,3308,3.990842490842489,-3.9434482758620675,1900.119565217392,-10.441245551601423,75809.6240875913,65.53,3.21,-38.29520689655173,-1.2260851851851853,3.052475862068965,3.7,-2.7463799283154113,-2.9450545454545463,32.2,No,0
South,Rural,17358,-8.725735294117655,2.8409523809523876,32908.02512562815,11.131527093596052,21540.761194029707,56.14,22.64,12.161095238095236,-1.9535049999999998,2.7771476190476196,16.4,,8.827044334975373,35.4,Yes,0
South,Suburban,31551,5.064264705882344,-2.559047619047618,-43923.97487437185,-16.638472906403948,-213051.2388059703,62.77,8.94,14.491095238095234,-1.2715049999999999,1.79414761904762,33.8,-3.924300518134714,-8.152955665024628,25.4,Yes,0
South,Rural,5728,-4.205735294117652,-1.3590476190476153,-5809.974874371852,2.3915270935960535,82952.7611940297,60.45,6.98,8.141095238095225,-0.13850499999999988,2.1731476190476204,17.3,-3.8443005181347143,-1.1229556650246284,,Yes,0
West,Urban,43079,6.464264705882343,-2.059047619047618,-24683.974874371852,-16.638472906403948,-144655.2388059703,61.05,,-37.49890476190477,0.9554950000000004,-2.72985238095238,8.0,7.095699481865286,1.0770443349753727,31.4,Yes,0
South,Suburban,17913,-1.289157509157512,2.956551724137931,4256.119565217392,14.728754448398577,166892.6240875913,67.88,8.21,-7.255206896551734,-0.2670851851851853,-0.3175241379310352,6.7,4.183620071684588,-8.265054545454547,28.5,No,0
West,Rural,8155,4.1342647058823445,5.140952380952385,8535.025125628148,-11.578472906403949,19957.761194029707,59.1,2.46,28.15109523809523,1.7264950000000003,-3.63585238095238,20.1,3.7956994818652854,-2.6529556650246278,17.4,Yes,0
West,Suburban,12848,-6.659157509157513,3.7565517241379354,6884.119565217392,0.5687544483985771,-75405.3759124087,49.4,20.41,14.164793103448268,2.5379148148148145,-0.3525241379310353,20.3,2.483620071684589,3.3249454545454533,8.2,No,0
South,Suburban,19748,6.674264705882344,-9.459047619047617,-33867.97487437185,-8.488472906403947,-196848.2388059703,73.48,7.26,-6.928904761904768,0.06449500000000041,1.3861476190476196,14.0,7.095699481865286,-8.162955665024628,33.7,Yes,0
Midwest,Suburban,14089,15.110842490842487,-4.643448275862063,-10758.880434782608,-8.481245551601422,60139.624087591306,52.49,18.15,21.014793103448262,0.9679148148148146,0.6824758620689648,5.2,6.5936200716845885,-8.265054545454547,21.8,No,0
South,Suburban,19479,-15.039157509157512,4.656551724137934,48366.11956521739,8.738754448398579,,57.2,10.62,29.20479310344826,1.2989148148148146,4.212475862068964,38.9,-0.5063799283154111,4.034945454545454,29.9,No,0
South,Suburban,7013,,1.5409523809523833,-3164.974874371852,-0.5984729064039485,100191.7611940297,72.63,11.35,-2.228904761904765,,-4.0898523809523795,12.0,1.4856994818652867,-11.062955665024628,29.5,Yes,1
Midwest,Suburban,15041,-6.145735294117657,2.440952380952382,12918.025125628148,3.2715270935960525,209449.7611940297,73.25,6.96,-7.66890476190477,1.503495,0.8351476190476204,23.4,1.5756994818652865,10.737044334975373,16.5,Yes,0
West,Rural,4966,12.924264705882344,-0.05904761904761813,-5392.974874371852,-3.0184729064039484,-79598.2388059703,75.95,8.28,31.411095238095236,1.7264950000000003,-4.41085238095238,3.6,-1.444300518134714,-11.062955665024628,32.2,Yes,0
Midwest,Urban,12359,-2.2091575091575137,1.8565517241379368,24948.119565217392,15.038754448398576,-34009.375912408694,69.83,3.79,-21.245206896551736,0.7439148148148146,0.5614758620689653,6.3,1.113620071684588,-8.265054545454547,19.4,No,0
West,Urban,7095,4.304264705882346,3.440952380952382,-21555.974874371852,-11.278472906403948,-55394.23880597029,70.87,17.25,0.7410952380952338,0.16649500000000028,1.5551476190476201,31.1,-0.2143005181347135,-3.4629556650246283,13.0,Yes,0
South,Rural,7983,-1.4057352941176546,-0.8590476190476153,-29315.974874371852,-7.988472906403947,-193525.2388059703,53.63,7.33,11.681095238095232,1.7434950000000002,-1.30985238095238,0.8,7.095699481865286,-4.152955665024628,,Yes,0
Midwest,Rural,31737,-1.8991575091575115,1.0565517241379325,23417.119565217392,3.6387544483985774,228268.6240875913,41.34,17.02,21.94479310344827,,1.9314758620689645,10.8,0.3036200716845894,-8.265054545454547,28.0,No,1
Midwest,Suburban,28678,2.1542647058823476,1.8409523809523876,23290.025125628148,-0.8984729064039492,86762.7611940297,29.93,1.0,-12.698904761904771,-1.5805049999999998,-3.54485238095238,9.9,-1.8643005181347139,9.827044334975373,43.9,Yes,0
Midwest,Suburban,20463,-8.169157509157511,0.7565517241379354,-19018.880434782608,,-95161.3759124087,70.57,20.41,7.994793103448266,0.6929148148148147,-4.712524137931035,20.9,6.5936200716845885,,28.4,No,0
South,Urban,6219,2.7808424908424882,-3.143448275862063,-12342.880434782608,-7.471245551601422,7800.624087591306,64.33,10.21,-30.025206896551737,2.4599148148148147,1.9494758620689652,5.0,,-0.6650545454545469,45.8,No,0
West,Urban,10705,-4.925735294117651,-0.3590476190476153,-16148.974874371852,-10.018472906403948,-118043.2388059703,45.67,13.09,-17.98890476190477,0.886495,4.566147619047619,3.7,-1.7643005181347142,-5.572955665024628,42.5,Yes,0
West,Suburban,31231,1.8042647058823462,-2.759047619047614,43700.02512562815,21.59152709359605,184374.7611940297,62.41,1.0,-11.788904761904767,-1.4055049999999998,-3.65385238095238,39.1,7.095699481865286,12.917044334975373,33.2,Yes,0
South,Suburban,14753,,0.8565517241379368,16940.119565217392,3.6287544483985794,,43.68,1.87,-12.195206896551738,-2.356085185185185,3.9454758620689647,12.7,,6.1049454545454545,43.7,No,0
Northeast,Suburban,67746,4.6008424908424885,-6.843448275862066,-26114.880434782608,-10.791245551601422,-151925.3759124087,77.18,30.0,8.994793103448266,,0.4084758620689648,1.7,-2.9763799283154118,,42.6,No,1
South,Urban,17594,6.6008424908424885,-6.643448275862063,-1333.880434782608,0.17875444839857835,3739.6240875913063,74.89,6.2,-12.975206896551732,-1.1760851851851855,-3.728524137931035,3.2,-1.1663799283154113,-0.625054545454546,39.8,No,0
Northeast,Rural,15282,-0.4191575091575146,5.756551724137935,-5021.880434782608,-0.3612455516014226,60834.624087591306,75.32,27.01,21.074793103448265,-2.3190851851851852,-3.116524137931035,80.0,-4.016379928315412,-4.845054545454547,9.2,No,0
West,Rural,10760,3.480842490842491,-3.2434482758620646,-23620.880434782608,-10.791245551601422,-141859.3759124087,70.37,5.76,25.45479310344826,-1.8670851851851853,0.3254758620689646,3.3,-3.8963799283154117,-8.265054545454547,,No,0
